run_id,gpu_id,n_gpu_active,mode,W_SM_KiB,blocks_per_SM,threads_per_block,active_SM,ITER,sweeps,elapsed_s,E_before_mJ,E_after_mJ,delta_E_J,idle_baseline_J,net_E_J,N_MMA,FLOP,input_bits,pJ_per_FLOP,pJ_per_input_bit,ncu_tensor_inst,ncu_shared_bytes,ncu_l2_bytes,ncu_dram_bytes,ncu_spill_bytes,smid_histogram_ok,clock_sm_mhz,clock_mem_mhz,temp_C,notes
l2_mma_1782903492149_r0,0,1,l2_mma,64,16,32,82,3134741,783686,1.092457265,24827441341,24827783431,342.09,158.752548196,183.337451804,4112780192,33691895332864,33691895332864,5.44158914161,5.44158914161,0,0,0,0,0,true,1905,9501,77,regime=shared_resident;feasibility_reason=W_SM + B KiB fits rtx3090 shared memory capacity; full-GPU working set also fits nominal L2;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=1;l2_candidate=1;dram_candidate=0;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=160607;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=312501;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;
dram_mma_1782903494623_r0,0,1,dram_mma,128,1,32,82,1932388,15097,1.091203625,24827976761,24828194474,217.713,161.67559881,56.0374011896,158455816,1298070044672,1298070044672,43.1697822622,43.1697822622,0,0,0,0,0,true,1920,9501,67,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=149391;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=200494;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=82;smid_max_blocks_on_sm=1;
dram_mma_1782903497176_r0,0,1,dram_mma,128,2,32,82,1915332,29928,1.130102361,24828427704,24828692044,264.34,171.871198579,92.4688014208,314114448,2573225558016,2573225558016,35.934977069,35.934977069,0,0,0,0,0,true,1920,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=144923;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=240189;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=164;smid_max_blocks_on_sm=2;
dram_mma_1782903499796_r0,0,1,dram_mma,128,4,32,82,2219083,69347,1.155577889,24828911518,24829217203,305.685,168.064974286,137.620025714,727859224,5962622763008,5962622763008,23.0804515368,23.0804515368,0,0,0,0,0,true,1920,9501,72,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=158964;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=281609;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;
dram_mma_1782903502362_r0,0,1,dram_mma,128,8,32,82,2037568,127348,1.084956914,24829480995,24829833764,352.769,170.832863976,181.936136024,1336644608,10949792628736,10949792628736,16.6154869039,16.6154869039,0,0,0,0,0,true,1905,9501,75,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=156099;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=333495;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;
dram_mma_1782903504917_r0,0,1,dram_mma,128,16,32,82,1667820,208478,1.187905213,24830057170,24830456421,399.251,171.018033924,228.232966076,2188179840,17925569249280,17925569249280,12.7322576428,12.7322576428,0,0,0,0,0,true,1905,9501,74,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=157129;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=338007;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;
dram_mma_1782903507433_r0,0,1,dram_mma,256,1,32,82,1836435,7174,1.049911709,24830666379,24830889439,223.06,155.588054085,67.471945915,150587670,1233614192640,1233614192640,54.6945279307,54.6945279307,0,0,0,0,0,true,1920,9501,68,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=151082;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=204647;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=82;smid_max_blocks_on_sm=1;
dram_mma_1782903509878_r0,0,1,dram_mma,256,2,32,82,1939073,15150,1.130724908,24831087093,24831372382,285.289,169.64621219,115.64278781,318007972,2605121306624,2605121306624,44.3905577511,44.3905577511,0,0,0,0,0,true,1920,9501,70,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=150053;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=248255;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=164;smid_max_blocks_on_sm=2;
dram_mma_1782903512282_r0,0,1,dram_mma,256,4,32,82,1788579,27947,1.097366364,24831568908,24831903201,334.293,161.912961906,172.380038094,586653912,4805868847104,4805868847104,35.8686521788,35.8686521788,0,0,0,0,0,true,1920,9501,72,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=153977;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=308570;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;
dram_mma_1782903514771_r0,0,1,dram_mma,256,8,32,82,1401632,43801,1.131995543,24832128470,24832521806,393.336,162.897075989,230.438924011,919470592,7532303089664,7532303089664,30.5934215961,30.5934215961,0,0,0,0,0,true,1905,9501,74,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=156372;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=361227;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;
dram_mma_1782903517264_r0,0,1,dram_mma,256,16,32,82,681908,42620,1.088836403,24832752807,24833136186,383.379,169.774538732,213.604461268,894663296,7329081720832,7329081720832,29.1447782143,29.1447782143,0,0,0,0,0,true,1905,9501,74,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=159750;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=353550;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;
dram_mma_1782903519727_r0,0,1,dram_mma,512,1,32,82,1909941,3731,1.116895144,24833358217,24833587707,229.49,180.113826624,49.3761733757,156615162,1282991407104,1282991407104,38.4851941349,38.4851941349,0,0,0,0,0,true,1920,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=149154;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=210435;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=82;smid_max_blocks_on_sm=1;
dram_mma_1782903522195_r0,0,1,dram_mma,512,2,32,82,1897588,7413,1.139232538,24833778631,24834042788,264.157,165.336934665,98.8200653347,311204432,2549386706944,2549386706944,38.762289403,38.762289403,0,0,0,0,0,true,1920,9501,70,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=150951;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=242910;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=164;smid_max_blocks_on_sm=2;
dram_mma_1782903524637_r0,0,1,dram_mma,512,4,32,82,1718763,13428,1.06787854,24834262133,24834598302,336.169,162.229868382,173.939131618,563754264,4618274930688,4618274930688,37.6632258211,37.6632258211,0,0,0,0,0,true,1920,9501,73,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=154358;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=309713;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;
dram_mma_1782903527132_r0,0,1,dram_mma,512,8,32,82,1350937,21109,1.104181416,24834821048,24835223715,402.667,178.836773131,223.830226869,886214672,7259870593024,7259870593024,30.8311593163,30.8311593163,0,0,0,0,0,true,1905,9501,75,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=159608;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=365844;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;
dram_mma_1782903529625_r0,0,1,dram_mma,512,16,32,82,681560,21299,1.100279776,24835431141,24835809994,378.853,176.3933485,202.4596515,894206720,7325341450240,7325341450240,27.6382545272,27.6382545272,0,0,0,0,0,true,1890,9501,75,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=160356;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=349718;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;
dram_mma_1782903531949_r0,0,1,dram_mma,1024,1,32,82,1627434,1590,0.968841297,24836036807,24836222897,186.09,139.67598231,46.4140176898,133449588,1093219024896,1093219024896,42.4562842695,42.4562842695,0,0,0,0,0,true,1920,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=150306;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=197945;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=82;smid_max_blocks_on_sm=1;
dram_mma_1782903534489_r0,0,1,dram_mma,1024,2,32,82,1822277,3560,1.111515634,24836458925,24836727620,268.695,161.808265956,106.886734044,298853428,2448207282176,2448207282176,43.6591847521,43.6591847521,0,0,0,0,0,true,1920,9501,71,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=155041;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=245964;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=164;smid_max_blocks_on_sm=2;
dram_mma_1782903536892_r0,0,1,dram_mma,1024,4,32,82,1716670,6706,1.075915611,24836923799,24837263825,340.026,160.636629959,179.389370041,563067760,4612651089920,4612651089920,38.8907304159,38.8907304159,0,0,0,0,0,true,1920,9501,73,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=154894;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=311365;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;
dram_mma_1782903539440_r0,0,1,dram_mma,1024,8,32,82,1363847,10656,1.141481693,24837479601,24837877659,398.058,192.747840093,205.310159907,894683632,7329248313344,7329248313344,28.0124442684,28.0124442684,0,0,0,0,0,true,1905,9501,76,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=145569;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=364400;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=656;smid_max_blocks_on_sm=8;
dram_mma_1782903541936_r0,0,1,dram_mma,1024,16,32,82,676147,10565,1.077641443,24838124947,24838526028,401.081,173.548966062,227.532033938,887104864,7267163045888,7267163045888,31.3096090595,31.3096090595,0,0,0,0,0,true,1890,9501,76,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=147270;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=366572;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=1312;smid_max_blocks_on_sm=16;
dram_mma_1782903544339_r0,0,1,dram_mma,2048,1,32,82,1853955,906,1.071611579,24838721134,24838949962,228.828,158.277332551,70.550667449,152024310,1245383147520,1245383147520,56.6497688599,56.6497688599,0,0,0,0,0,true,1920,9501,69,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=150727;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=210123;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=82;smid_max_blocks_on_sm=1;
dram_mma_1782903546782_r0,0,1,dram_mma,2048,2,32,82,1856370,1813,1.095701511,24839146769,24839407872,261.103,166.355960531,94.7470394687,304444680,2494010818560,2494010818560,37.9898269741,37.9898269741,0,0,0,0,0,true,1920,9501,70,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=152350;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=241286;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=164;smid_max_blocks_on_sm=2;
dram_mma_1782903549198_r0,0,1,dram_mma,2048,4,32,82,1752944,3424,1.086282164,24839629556,24839973047,343.491,159.125811137,184.365188863,574965632,4710118457344,4710118457344,39.1423677627,39.1423677627,0,0,0,0,0,true,1920,9501,73,regime=dram_mixed_streaming;feasibility_reason=full-GPU working set exceeds the nominal L2 size;target_profile=rtx3090;target_full_sm=82;target_l2_mib=6;shared_resident=0;l2_candidate=0;dram_candidate=1;row_scope=per_gpu;logical_op=warp_m16n16k16;wmma_fallback=1;gpu_active=1;energy_source=nvml_total_energy;power_mw=155610;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=314867;power_limit_mw=370000;ecc_unavailable=Not Supported;smid_unique=82;smid_total_blocks=328;smid_max_blocks_on_sm=4;
